,budget,id,imdb_id,original_language,original_title,release_date,revenue,runtime,vote_average,vote_count
0,0,12490,tt0160611,en,Ordinary Decent Criminal,2000-01-07,0,93,6.0,68
0,0,9519,tt0221073,en,Chopper,2000-06-21,236185,94,6.7,113
0,52000000,462,tt0195685,en,Erin Brockovich,2000-03-17,256271286,131,7.1,737
0,80000000,4958,tt0146984,en,The Legend of Bagger Vance,2000-11-02,39459427,126,6.4,261
0,0,16366,tt0264734,en,Joseph: King of Dreams,2000-11-07,0,74,6.4,170
0,30000000,243,tt0146882,en,High Fidelity,2000-03-17,47126295,113,7.0,641
0,55000000,8584,tt0184894,en,Shanghai Noon,2000-05-26,56932305,110,6.2,764
0,65000000,5551,tt0186566,en,Space Cowboys,2000-07-31,128884132,130,6.3,412
0,90000000,10384,tt0134983,en,Supernova,2000-01-14,14828081,91,4.9,109
0,1000000,20637,tt0194218,en,Panic,2000-12-01,779137,88,6.8,27
0,20000000,14736,tt0199725,en,Love & Basketball,2000-04-21,27728118,124,7.5,93
0,0,25538,tt0244316,zh,??,2000-09-20,0,173,7.7,98
0,40000000,4234,tt0134084,en,Scream 3,2000-02-03,161834276,116,5.7,756
0,30000000,9600,tt0208003,en,Big Momma's House,2000-05-31,173959438,98,5.5,522
0,46000000,479,tt0162650,en,Shaft,2000-06-15,107196498,99,5.6,319
0,82000000,8452,tt0216216,en,The 6th Day,2000-11-17,96085477,123,5.7,610
0,41300000,2069,tt0190138,en,The Whole Nine Yards,2000-02-18,106371651,98,6.3,547
0,0,22230,tt0208196,en,Happy Accidents,2000-01-25,688510,110,7.1,41
0,48000000,1636,tt0230030,en,Bedazzled,2000-10-19,90383208,93,5.6,529
0,32000000,11978,tt0203019,en,Men of Honor,2000-09-13,48814909,129,7.0,565
0,65000000,10641,tt0174480,en,Autumn in New York,2000-08-11,0,103,5.7,145
0,85000000,10481,tt0211181,en,102 Dalmatians,2000-10-07,183611771,100,5.1,330
0,42000000,2155,tt0184858,en,Reindeer Games,2000-02-25,32168970,124,5.3,177
0,0,31776,tt0149367,en,Where the Money is,2000-04-14,0,89,5.5,15
0,2365000,60670,tt0228786,fr,Les Rivi?res pourpres,2000-09-26,0,106,6.8,367
