,budget,id,imdb_id,original_language,original_title,release_date,revenue,runtime,vote_average,vote_count
0,22000000,10425,tt0473188,en,The Death and Life of Bobby Z,2007-07-23,413454,97,5.8,107
0,25000000,7211,tt0480242,en,Dan in Real Life,2007-10-26,68377859,98,6.5,367
0,10000000,1989,tt0765120,en,My Blueberry Nights,2007-05-16,21786738,111,6.1,197
0,30000000,4347,tt0783233,en,Atonement,2007-08-29,129266061,123,7.4,1085
0,4000000,7347,tt0861739,pt,Tropa de Elite,2007-10-12,0,115,7.8,528
0,0,2335,tt0804540,fr,Taxi 4,2007-02-10,0,91,5.4,322
0,12000000,23202,tt0862856,en,Trick 'r Treat,2007-10-05,0,82,6.7,392
0,70000000,2310,tt0442933,en,Beowulf,2007-11-05,195735876,115,5.5,866
0,0,13391,tt0970472,ja,???? 2077????,2007-08-18,0,109,6.8,53
0,20000000,3902,tt0368794,en,I'm Not There.,2007-10-01,4001121,135,6.6,202
0,60000000,1265,tt0398808,en,Bridge to Terabithia,2007-02-16,137587063,96,7.0,1169
0,3800000,2014,tt0880502,de,Auf der anderen Seite,2007-09-27,17804565,122,6.6,68
0,12000000,14397,tt0435528,en,Whisper,2007-11-27,5285197,94,6.2,62
0,0,14236,tt1111833,en,Super High Me,2007-10-13,0,89,5.9,71
0,7300000,2011,tt0808417,fr,Persepolis,2007-05-23,0,95,7.7,466
0,45000000,1534,tt0446013,en,Pathfinder,2007-01-11,30822861,99,5.3,175
0,25000000,1268,tt0453451,en,Mr. Bean's Holiday,2007-03-22,229736344,90,6.1,688
0,85000000,3563,tt0762107,en,I Now Pronounce You Chuck & Larry,2007-07-12,186072214,115,5.8,649
0,0,14158,tt1117523,en,Jackass 2.5,2007-12-18,0,64,5.8,141
0,0,15069,tt0804552,en,W?Z,2007-05-19,0,104,5.5,43
0,0,8280,tt0487419,fr,La graine et le mulet,2007-12-24,0,151,7.5,45
0,0,4169,tt0401997,en,Breach,2007-02-12,33231264,110,6.5,177
0,150000000,1267,tt0396555,en,Meet the Robinsons,2007-03-23,169332978,95,6.7,797
0,0,13981,tt1043842,ja,??????,2007-10-19,0,105,6.6,80
0,10000000,13067,tt0419843,en,In the Land of Women,2007-04-16,17500000,97,5.8,163
0,0,13121,tt0780622,en,Teeth,2007-01-19,0,94,5.2,216
0,25000000,5123,tt0426931,en,August Rush,2007-11-21,66122026,114,7.2,836
0,30000000,1874,tt0438859,en,Goodbye Bafana,2007-02-11,0,140,7.0,38
0,45000000,7350,tt0825232,en,The Bucket List,2007-12-25,175372502,97,7.0,1152
0,40000000,1683,tt0444682,en,The Reaping,2007-04-05,62771059,99,5.5,212
0,150000000,5559,tt0389790,en,Bee Movie,2007-10-28,287594577,91,5.7,1219
0,1500000,13721,tt0871867,en,Half Past Dead 2,2007-05-11,0,92,5.6,9
0,19000000,10294,tt0452702,en,Vacancy,2007-04-20,35300645,80,6.0,410
0,0,14456,tt0492486,en,Shrooms,2007-08-16,4910682,84,4.8,101
0,0,12473,tt0857191,en,The Visitor,2007-09-07,9234510,104,6.9,132
0,175000000,2698,tt0413099,en,Evan Almighty,2007-06-09,173000000,96,5.3,1212
0,20000000,2355,tt0490204,en,Reign Over Me,2007-03-23,22222308,124,7.1,343
0,2000000,10758,tt0473308,en,Waitress,2007-05-25,22179430,108,6.6,133
0,50000000,2976,tt0427327,en,Hairspray,2007-07-13,90450008,117,6.5,746
0,20000000,14396,tt0462229,en,Code Name: The Cleaner,2007-01-05,10337477,84,4.7,78
0,55000000,4517,tt0414055,en,Elizabeth: The Golden Age,2007-09-09,74237563,114,6.6,314
0,20000000,14001,tt0455760,en,Dead Silence,2007-03-16,22217407,89,6.2,543
0,0,14606,tt0783234,en,The Baker,2007-02-09,0,86,6.5,23
0,25000000,13491,tt0837106,sv,Arn: Tempelriddaren,2007-12-17,0,139,6.4,79
0,6000000,14223,tt0486051,en,Wind Chill,2007-04-27,0,91,5.7,101
0,23000000,13957,tt0488380,en,Closing the Ring,2007-09-14,0,118,6.3,20
0,0,14830,tt0910865,en,Doctor Strange,2007-08-14,0,76,6.5,75
0,3800000,13637,tt0906665,ja,Sukiyaki Western Django,2007-09-15,2725258,121,6.3,81
0,0,1992,tt1077258,en,Planet Terror,2007-04-06,0,105,6.5,1119
0,20000000,9963,tt0477071,en,Premonition,2007-02-08,84146832,96,5.9,399
0,10000000,13998,tt0757361,en,Margot at the Wedding,2007-08-31,0,91,5.8,75
0,0,4688,tt0445922,en,Across the Universe,2007-09-14,0,133,7.1,420
0,60000000,13394,tt0897387,en,Shrek the Halls,2007-11-28,0,28,5.9,183
0,0,21623,tt0467167,en,Beneath,2007-07-08,0,82,5.0,27
0,25000000,4566,tt0465538,en,Michael Clayton,2007-09-28,92991835,119,6.6,508
0,70000000,10253,tt0372873,ko,??,2007-02-08,53587404,90,4.0,106
0,25000000,10030,tt0452625,en,Good Luck Chuck,2007-09-21,59192128,101,5.6,458
0,0,8827,tt0875113,fr,99 francs,2007-09-25,0,100,6.4,212
0,50000,13059,tt0780607,en,The Signal,2007-02-22,249905,103,5.9,86
0,8000000,35854,tt0992911,zh,???,2007-07-26,0,88,6.8,71
0,0,2267,tt0768212,en,The Last Mimzy,2007-02-09,27297451,94,5.9,121
0,16000000,9966,tt0425430,en,The Messengers,2007-02-02,1109660,90,5.6,220
0,16000000,4538,tt0838221,en,The Darjeeling Limited,2007-09-29,24377151,91,7.1,883
0,0,4787,tt0795493,en,Cassandra's Dream,2007-06-18,0,108,6.2,223
0,0,6589,tt0467110,en,Underdog,2007-08-03,0,84,4.7,173
0,67000000,9703,tt0462396,en,The Last Legion,2007-04-19,25303038,102,5.0,212
0,2600000,14139,tt0480669,es,Los cronocr?menes,2007-09-20,553198,92,7.0,317
0,10200000,1691,tt0498353,en,Hostel: Part II,2007-06-08,35619521,93,5.6,472
0,8000000,16119,tt0465940,en,Cinderella III: A Twist in Time,2007-02-06,0,74,6.0,248
0,0,10075,tt0397044,en,Blood and Chocolate,2007-01-26,0,98,5.5,93
0,0,13022,tt0479528,en,Rogue,2007-11-08,0,99,6.2,151
0,0,4520,tt0857265,en,Sleuth,2007-10-12,342835,86,6.4,155
0,8000000,2239,tt0466816,en,Hallam Foe,2007-02-16,60641,95,6.8,51
0,0,6535,tt0796368,en,Talk to Me,2007-07-13,4778376,118,7.1,36
0,16500000,2977,tt0416508,en,Becoming Jane,2007-03-02,37311672,120,7.0,331
0,0,42901,tt1065092,en,In The Spider's Web,2007-08-26,0,88,4.8,11
0,0,5708,tt0421082,en,Control,2007-09-26,8159508,121,7.5,206
0,0,13363,tt0756683,en,The Man from Earth,2007-06-10,0,87,7.7,699
0,0,24446,tt0938666,en,Holiday in Handcuffs,2007-12-09,0,120,6.2,52
0,3000000,13312,tt0856288,fr,? l'int?rieur,2007-06-13,0,79,6.7,157
0,20000000,11835,tt0804461,en,Death Sentence,2007-08-31,16974459,105,6.4,310
0,21000000,2001,tt0498399,en,We Own the Night,2007-05-25,54926886,117,6.5,332
0,14000000,2013,tt0401383,fr,Le scaphandre et le papillon,2007-05-22,19777647,112,7.5,294
0,3800000,15212,tt0844894,en,Species: The Awakening,2007-10-02,0,98,4.3,43
0,0,114796,tt0910812,en,Tin Man,2007-04-17,0,270,6.6,57
0,4000000,13054,tt0901507,en,Rise of the Footsoldier,2007-09-07,0,119,6.7,81
0,0,13968,tt0805559,en,Jump In!,2007-04-27,0,85,5.4,80
0,85000000,9408,tt0423294,en,Surf's Up,2007-06-08,149044513,85,5.9,622
0,0,13161,tt0490086,en,Big Stan,2007-06-06,0,105,5.9,180
0,25000000,13252,tt0896798,en,Cleaner,2007-09-11,0,88,5.9,205
0,0,14148,tt0473356,en,The Flock,2007-08-04,0,105,5.7,64
0,0,13283,tt1092053,en,Barbie as the Island Princess,2007-09-18,0,86,6.3,99
0,67000000,285923,tt0462322,en,Grindhouse,2007-04-06,25037897,191,6.8,477
0,34000000,1273,tt0453556,en,TMNT,2007-03-23,95608995,90,6.0,350
0,852510,2009,tt1032846,ro,"4 luni, 3 s?pt?m?ni ?i 2 zile",2007-08-24,1185783,113,7.3,159
0,15000000,13501,tt0484111,en,The Good Night,2007-01-25,20380,93,5.7,41
0,1500000,18443,tt0400347,en,Decoys 2: Alien Seduction,2007-03-06,0,94,5.4,13
0,0,5951,tt0866437,en,The Jane Austen Book Club,2007-09-09,0,106,6.6,122
0,60000000,9038,tt0408839,en,The Heartbreak Kid,2007-10-05,127766650,116,5.7,423
0,60000000,2312,tt0460780,en,In the Name of the King: A Dungeon Siege Tale,2007-11-29,0,127,4.1,230
0,0,7006,tt0496436,en,White Noise 2: The Light,2007-01-05,0,99,5.5,81
0,20000000,13250,tt0489664,en,Butterfly on a Wheel,2007-07-27,0,95,6.3,133
0,0,13204,tt0817910,en,Hellboy Animated: Blood and Iron,2007-03-10,0,75,6.7,19
0,9000000,2359,tt0386032,en,Sicko,2007-05-18,24538513,123,7.3,242
0,0,13649,tt0810900,en,High School Musical 2,2007-08-17,7000000,104,6.1,893
0,3500000,13640,tt0934706,en,Superman: Doomsday,2007-09-18,0,75,6.5,143
0,0,8277,tt0974959,en,American Pie Presents: Beta House,2007-12-10,0,88,5.4,489
0,0,10107,tt0476995,en,Firehouse Dog,2007-04-04,0,111,6.0,44
0,0,18633,tt0499570,en,Slipstream,2007-02-10,27769,96,5.5,22
0,0,5259,tt1032856,he,????? ???????,2007-05-19,0,83,7.0,40
0,40000000,11172,tt0758766,en,Music and Lyrics,2007-02-09,145896422,96,6.2,572
0,0,13949,tt0844330,en,Persuasion,2007-04-01,0,93,7.1,52
0,700,14138,tt0816436,en,Black Water,2007-06-01,0,90,5.9,67
0,17000000,14125,tt0374563,en,Captivity,2007-03-09,2626800,96,4.4,135
0,12000000,6615,tt0805564,en,Lars and the Real Girl,2007-10-12,11293663,106,7.1,520
0,80000000,4858,tt0427392,en,The Invasion,2007-08-17,15071514,99,5.7,373
0,0,10748,tt0964587,en,St. Trinian's,2007-12-21,0,101,5.6,149
0,2600000,7508,tt0986264,hi,Taare Zameen Par,2007-12-21,28430000,165,7.6,198
0,18000000,12246,tt0416044,ru,??????,2007-09-20,26527510,120,6.5,166
0,4500000,14913,tt0900357,en,Boogeyman 2,2007-10-20,0,93,5.3,72
0,0,13348,tt0847817,en,Helvetica,2007-09-12,0,80,7.3,71
0,16500000,10760,tt0815244,en,Sydney White,2007-09-21,13620075,108,6.0,242
0,120000,18632,tt0796314,en,A Dog's Breakfast,2007-03-03,0,88,5.9,24
0,53000000,9955,tt0445934,en,Blades of Glory,2007-03-30,0,93,5.9,581
0,0,69315,tt0991178,en,Battlestar Galactica: Razor,2007-12-18,0,88,7.2,128
0,0,13202,tt0985047,en,Animal 2,2007-09-04,0,93,4.7,6
0,5000000,14552,tt0446802,en,"Have Dreams, Will Travel",2007-05-21,0,86,7.8,12
0,20000000,3432,tt0780571,en,Mr. Brooks,2007-06-01,41637263,120,6.8,552
0,86000000,13483,tt0211933,en,Awake,2007-11-28,14373825,84,6.4,410
0,0,14163,tt0871510,hi,Chak De! India,2007-08-10,19300000,153,6.8,69
0,1500000,1961,tt0489235,en,My Name Is Bruce,2007-10-01,173066,86,5.9,108
0,0,13687,tt0791309,en,I Want Candy,2007-03-23,0,87,5.2,38
0,0,5956,tt0808331,en,Joshua,2007-01-21,719968,105,5.9,76
0,0,13354,tt1097636,en,"Chill Out, Scooby-Doo!",2007-09-04,0,90,6.4,27
0,35000000,4515,tt0891527,en,Lions for Lambs,2007-10-22,63215872,92,6.0,224
0,0,14123,tt0804452,en,Bratz,2007-08-03,0,110,5.1,65
0,5,14424,tt0497972,en,Sex and Death 101,2007-06-15,1,100,5.6,69
0,20000000,13195,tt0780516,en,Flawless,2007-09-01,6819587,108,6.6,144
0,0,14748,tt1078188,en,Boy A,2007-10-28,1200398,100,7.1,156
0,0,30778,tt1075746,en,I Am Omega,2007-11-18,0,90,4.0,21
0,2000000,13008,tt0802948,en,An American Crime,2007-07-27,0,97,7.3,169
0,7000000,13016,tt1166827,en,Zeitgeist,2007-06-01,0,118,7.0,174
0,0,36108,tt0973844,en,Chacun son cinema ou Ce petit coup au coeur quand la lumiere s'eteint et que le film commence,2007-05-19,0,100,7.2,26
0,0,10071,tt0784972,en,The Brothers Solomon,2007-09-07,0,93,5.0,47
0,20000000,7979,tt0419887,en,The Kite Runner,2007-10-14,73276047,128,7.3,409
0,35000000,2959,tt0762114,en,License to Wed,2007-07-04,69307224,91,5.3,261
0,0,14126,tt0449471,en,Catacombs,2007-06-01,0,92,4.5,49
0,0,12416,tt0478394,da,Vikaren,2007-03-13,0,93,5.7,19
0,30000000,9785,tt0435670,en,The Invisible,2007-04-27,26810113,102,6.0,150
0,6000000,14144,tt0462244,en,Daddy Day Camp,2007-08-08,18197398,89,4.4,94
0,230400,9815,tt0473360,en,Goal! II: Living the Dream,2007-02-09,0,115,5.8,147
0,0,13074,tt0416185,en,Resurrecting the Champ,2007-06-14,0,112,5.9,62
0,15000000,4588,tt0808357,zh,???,2007-09-28,0,156,6.8,179
0,500000,20609,tt1056026,en,"30,000 Leagues Under The Sea",2007-09-09,0,90,3.1,12
0,0,18093,tt0844794,en,Northanger Abbey,2007-03-25,0,93,6.9,78
0,3000000,3037,tt0806686,de,Yella,2007-02-14,0,89,6.0,16
0,0,10074,tt0787475,en,Hot Rod,2007-08-03,14334401,88,6.3,319
0,0,7343,tt0870090,pt,Cidade dos Homens,2007-08-31,307076,106,6.6,67
0,0,14641,tt0484207,en,Homo Erectus,2007-07-10,0,95,3.8,11
0,0,17483,tt0942384,en,Shelter,2007-06-16,0,97,7.8,101
0,0,16204,tt0847167,en,The Girl in the Park,2007-09-09,0,109,6.1,23
0,15000000,9793,tt0800069,en,The Hills Have Eyes II,2007-03-22,0,89,5.2,362
0,38000000,14324,tt0437954,en,Virgin Territory,2007-12-17,5410749,93,4.3,76
0,22000000,13257,tt0419984,en,Mr. Woodcock,2007-09-14,0,87,4.9,143
0,20000000,9760,tt0799949,en,Epic Movie,2007-01-25,86865564,86,3.2,337
0,0,6076,tt0960790,de,Keinohrhasen,2007-12-01,81303447,116,6.2,135
0,0,20069,tt0847745,it,Manuale d'amore 2 (capitoli successivi),2007-01-01,0,120,5.1,62
0,1500000,13019,tt0913445,en,Young People Fucking,2007-09-05,0,90,5.9,73
0,0,15137,tt0923811,ja,??????????????,2007-09-01,223839,97,7.4,133
0,0,15289,tt0871427,en,Babylon 5: The Lost Tales - Voices in the Dark,2007-07-31,0,75,6.4,29
0,0,2882,tt0792965,fr,"Ensemble, c'est tout",2007-02-10,0,97,6.6,128
0,20000000,13159,tt0791304,en,Georgia Rule,2007-05-11,0,113,5.6,132
0,12000000,5857,tt0897361,en,I Know Who Killed Me,2007-07-27,9620399,105,4.0,81
0,0,15302,tt1059955,en,The Pixar Story,2007-08-28,0,87,7.6,67
0,0,6418,tt1094249,en,Hotel Chevalier,2007-09-03,0,13,7.0,206
0,0,8748,tt0494222,en,Eagle vs Shark,2007-07-15,0,87,6.7,77
0,20000000,12435,tt0489237,en,The Nanny Diaries,2007-08-24,47738099,106,6.1,337
0,0,14000,tt0497323,en,Anamorph,2007-09-21,0,107,5.0,50
0,0,12171,tt0810823,en,The Deaths of Ian Stone,2007-12-05,0,87,5.3,83
0,0,14666,tt0795361,en,Cougar Club,2007-01-01,0,93,4.4,15
0,40000000,54318,tt0760329,en,The Water Horse,2007-12-25,103071443,112,6.3,294
0,0,14765,tt0920470,fr,MR 73,2007-01-01,0,125,6.1,41
0,0,15426,tt0475417,en,Unearthed,2007-01-01,0,93,3.8,22
0,0,25961,tt1226251,ja,?????VS????VS?????,2007-07-14,42238454,90,6.4,42
0,0,13280,tt0772178,en,Kickin' It Old Skool,2007-04-27,0,108,4.1,29
0,10000000,16555,tt0778661,en,Daddy's Little Girls,2007-02-14,31609243,100,6.8,20
0,0,29362,tt0446752,en,Full of It,2007-03-01,0,91,5.7,28
0,0,1950,tt0338216,en,Lucky You,2007-05-01,5761917,124,5.4,83
0,0,15006,tt0822849,en,Rails & Ties,2007-09-01,22136,101,5.5,14
0,5000000,13243,tt0790623,en,Meet Bill,2007-09-07,346592,97,5.9,90
0,0,22672,tt0977680,en,Sharpshooter,2007-10-11,0,89,4.5,11
0,0,14235,tt1087842,en,Eden Log,2007-12-26,0,98,4.8,61
0,35000000,6575,tt0841046,en,Walk Hard: The Dewey Cox Story,2007-12-21,18317151,96,6.6,214
0,16000000,14044,tt0881200,en,Ji jie hao,2007-10-09,34786960,124,7.1,35
0,12,14547,tt0800003,en,Delta Farce,2007-05-11,0,90,4.5,43
0,10000000,8398,tt0455960,en,The Hitcher,2007-01-19,25399945,84,5.6,256
0,0,24786,tt0785012,en,In Tranzit,2007-05-16,0,113,6.2,16
0,13000000,13360,tt0299981,en,Highlander V: The Source,2007-02-06,0,86,3.6,54
0,0,14898,tt1024942,da,K?rlighed P? Film,2007-08-22,0,100,6.5,19
0,0,25533,tt0795505,en,Undead or Alive: A Zombedy,2007-03-10,0,91,6.2,11
0,0,1990,tt0842929,en,Paranoid Park,2007-05-21,486021,85,6.3,128
0,0,2274,tt0484562,en,The Seeker: The Dark Is Rising,2007-10-05,0,94,4.8,111
0,5000000,13848,tt0758786,en,Stuck,2007-05-21,0,85,6.2,54
0,825000,17097,tt0465375,en,After Sex,2007-09-26,0,78,5.2,55
0,0,8272,tt0775529,en,The Savages,2007-01-19,0,114,6.8,114
0,8000000,13177,tt0850253,en,Battle in Seattle,2007-09-07,908847,99,6.3,75
0,0,13641,tt0485851,en,The Air I Breathe,2007-02-07,0,95,6.2,117
0,0,14043,tt0479500,en,Nancy Drew,2007-06-15,0,99,5.8,146
0,0,10172,tt0422774,en,Are We Done Yet?,2007-04-04,0,92,5.1,152
0,13000000,5139,tt0756648,fr,Le Renard et l'Enfant,2007-12-27,0,110,6.4,83
0,60000000,9757,tt0477051,en,Norbit,2007-02-08,95673607,101,5.0,441
0,4000000,13258,tt0845046,en,Son of Rambow,2007-01-22,6870249,96,6.7,147
0,0,10078,tt0841027,en,Magicians,2007-05-18,1752038,90,6.2,25
0,13000000,1931,tt0775539,en,Stomp the Yard,2007-05-16,75511123,114,6.1,91
0,0,1845,tt0841044,en,2 Days in Paris,2007-02-09,19776159,96,6.3,106
0,0,5353,tt0455782,en,The Hunting Party,2007-09-03,0,101,6.7,98
0,15000000,8461,tt0808279,en,Funny Games,2007-10-20,7938872,112,6.3,570
0,150000000,1858,tt0418279,en,Transformers,2007-06-27,709709780,144,6.6,4148
0,0,5804,tt1151319,en,The Key to Reserva (La clave Reserva),2007-12-14,0,9,7.6,18
0,0,5126,tt0415965,en,Martian Child,2007-11-02,0,106,6.8,79
0,0,7249,tt0471711,en,Futurama: Bender's Big Score,2007-11-27,0,88,7.4,194
0,45000000,6639,tt0484740,en,Love in the Time of Cholera,2007-10-04,4607608,139,6.5,86
0,0,50032,tt0853153,en,Stuart: A Life Backwards,2007-09-23,0,92,7.7,34
0,0,13980,tt1121794,ja,?????? ????,2007-09-29,0,103,7.6,71
0,4600000,10822,tt0379976,en,Savage Grace,2007-05-18,0,97,5.7,60
0,0,16236,tt0847182,en,Mansfield Park,2007-03-18,0,120,5.6,29
0,0,16304,tt0478125,en,Creepshow 3,2007-05-15,0,104,3.8,30
0,0,14943,tt1016290,ja,????ZERO,2007-10-26,0,130,7.1,78
0,0,15361,tt0469184,en,Shanghai Kiss,2007-03-17,0,106,5.9,18
0,0,9750,tt0424823,en,Balls of Fury,2007-08-29,41098065,90,5.0,168
0,0,6309,tt0790665,en,Flood,2007-08-24,0,110,4.6,37
0,0,24499,tt0847520,en,Scar,2007-05-19,0,90,5.2,19
0,0,13078,tt0796302,en,The Babysitters,2007-09-11,44852,88,5.2,70
0,859314,17303,tt0970529,en,The Devil Dared Me To,2007-10-11,0,75,5.6,11
0,3200000,18874,tt0856797,ja,K?kaku kid?tai: Stand Alone Complex - Solid State Society,2007-02-23,0,105,7.8,77
0,0,13903,tt0765487,en,The Wizard of Gore,2007-06-22,0,94,5.7,14
0,0,8954,tt0831884,en,Reservation Road,2007-09-13,0,102,6.6,79
0,12000000,24351,tt0783518,en,Flight of Fury,2007-02-20,0,98,4.4,25
0,70000,352529,tt1119158,nl,Sahara,2007-09-26,0,10,4.0,1
0,0,17038,tt0974583,en,Lake Placid 2,2007-04-28,0,88,4.1,23
0,0,7797,tt0481797,en,Youth Without Youth,2007-10-26,0,125,6.5,47
0,0,5595,tt1016301,en,La Habitaci?n de Fermat,2007-10-07,0,88,6.6,87
0,0,50127,,en,Fallen: The Journey,2007-01-01,0,80,7.3,17
0,10000000,10090,tt0499554,en,Reno 911!: Miami,2007-02-23,20342161,84,5.6,73
0,0,54309,tt0814380,it,Notte prima degli esami - Oggi,2007-02-14,0,0,5.0,139
0,0,20264,tt0989622,en,The Bodyguard 2,2007-03-08,0,95,4.7,5
0,500000,12682,tt0493404,en,Brotherhood of Blood,2007-10-11,0,90,3.7,5
0,0,14211,tt0468536,en,Prey,2007-01-30,0,92,5.0,81
0,0,14820,tt0422783,en,Music Within,2007-01-05,153205,94,6.7,18
